ns	from	to	predicate	reverse
schema	schema:FundingAgency	schema:Project	subClassOf	superClassOf
schema	schema:HighSchool	schema:EducationalOrganization	subClassOf	superClassOf
schema	schema:Person	schema:Thing	subClassOf	superClassOf
schema	schema:WebPage	schema:CreativeWork	subClassOf	superClassOf
schema	schema:RadioClip	schema:Clip	subClassOf	superClassOf
schema	schema:PlaceOfWorship	schema:CivicStructure	subClassOf	superClassOf
schema	schema:LoseAction	schema:AchieveAction	subClassOf	superClassOf
schema	schema:Motorcycle	schema:Vehicle	subClassOf	superClassOf
schema	schema:StatisticalPopulation	schema:Intangible	subClassOf	superClassOf
schema	schema:RadiationTherapy	schema:MedicalTherapy	subClassOf	superClassOf
schema	schema:BusStation	schema:CivicStructure	subClassOf	superClassOf
schema	schema:ResumeAction	schema:ControlAction	subClassOf	superClassOf
schema	schema:ScholarlyArticle	schema:Article	subClassOf	superClassOf
schema	schema:MedicalAudience	schema:Audience,schema:PeopleAudience	subClassOf	superClassOf
schema	schema:APIReference	schema:TechArticle	subClassOf	superClassOf
schema	schema:HairSalon	schema:HealthAndBeautyBusiness	subClassOf	superClassOf
schema	schema:GovernmentService	schema:Service	subClassOf	superClassOf
schema	schema:SportsActivityLocation	schema:LocalBusiness	subClassOf	superClassOf
schema	schema:AgreeAction	schema:ReactAction	subClassOf	superClassOf
schema	schema:WPSideBar	schema:WebPageElement	subClassOf	superClassOf
schema	schema:DepartmentStore	schema:Store	subClassOf	superClassOf
schema	schema:EventStatusType	schema:StatusEnumeration	subClassOf	superClassOf
schema	schema:MedicalStudyStatus	schema:MedicalEnumeration	subClassOf	superClassOf
schema	schema:AudioObject	schema:MediaObject	subClassOf	superClassOf
schema	schema:MusicAlbumProductionType	schema:Enumeration	subClassOf	superClassOf
schema	schema:MediaGallery	schema:CollectionPage	subClassOf	superClassOf
schema	schema:SpecialAnnouncement	schema:CreativeWork	subClassOf	superClassOf
schema	schema:AggregateOffer	schema:Offer	subClassOf	superClassOf
schema	schema:Rating	schema:Intangible	subClassOf	superClassOf
schema	schema:FinancialIncentive	schema:Intangible	subClassOf	superClassOf
schema	schema:UserDownloads	schema:UserInteraction	subClassOf	superClassOf
schema	schema:LymphaticVessel	schema:Vessel	subClassOf	superClassOf
schema	schema:MediaObject	schema:CreativeWork	subClassOf	superClassOf
schema	schema:ParkingFacility	schema:CivicStructure	subClassOf	superClassOf
schema	schema:EmployerAggregateRating	schema:AggregateRating	subClassOf	superClassOf
schema	schema:ArchiveOrganization	schema:LocalBusiness	subClassOf	superClassOf
schema	schema:MonetaryGrant	schema:Grant	subClassOf	superClassOf
schema	schema:SchoolDistrict	schema:AdministrativeArea	subClassOf	superClassOf
schema	schema:FlightReservation	schema:Reservation	subClassOf	superClassOf
schema	schema:SportsClub	schema:SportsActivityLocation	subClassOf	superClassOf
schema	schema:HealthPlanNetwork	schema:Intangible	subClassOf	superClassOf
schema	schema:TattooParlor	schema:HealthAndBeautyBusiness	subClassOf	superClassOf
schema	schema:WarrantyScope	schema:Enumeration	subClassOf	superClassOf
schema	schema:PaymentChargeSpecification	schema:PriceSpecification	subClassOf	superClassOf
schema	schema:PublicationIssue	schema:CreativeWork	subClassOf	superClassOf
schema	schema:AcceptAction	schema:AllocateAction	subClassOf	superClassOf
schema	schema:Reservation	schema:Intangible	subClassOf	superClassOf
schema	schema:InsertAction	schema:AddAction	subClassOf	superClassOf
schema	schema:CovidTestingFacility	schema:MedicalClinic	subClassOf	superClassOf
schema	schema:EmployerReview	schema:Review	subClassOf	superClassOf
schema	schema:DepartAction	schema:MoveAction	subClassOf	superClassOf
schema	schema:Schedule	schema:Intangible	subClassOf	superClassOf
schema	schema:IgnoreAction	schema:AssessAction	subClassOf	superClassOf
schema	schema:FurnitureStore	schema:Store	subClassOf	superClassOf
schema	schema:UserComments	schema:UserInteraction	subClassOf	superClassOf
schema	schema:GovernmentOrganization	schema:Organization	subClassOf	superClassOf
schema	schema:OpinionNewsArticle	schema:NewsArticle	subClassOf	superClassOf
schema	schema:BorrowAction	schema:TransferAction	subClassOf	superClassOf
schema	schema:Protein	schema:BioChemEntity	subClassOf	superClassOf
schema	schema:BreadcrumbList	schema:ItemList	subClassOf	superClassOf
schema	schema:AlignmentObject	schema:Intangible	subClassOf	superClassOf
schema	schema:MoneyTransfer	schema:TransferAction	subClassOf	superClassOf
schema	schema:LegalForceStatus	schema:StatusEnumeration	subClassOf	superClassOf
schema	schema:DataCatalog	schema:CreativeWork	subClassOf	superClassOf
schema	schema:GameServer	schema:Intangible	subClassOf	superClassOf
schema	schema:RadioSeason	schema:CreativeWorkSeason	subClassOf	superClassOf
schema	schema:MeetingRoom	schema:Room	subClassOf	superClassOf
schema	schema:TextDigitalDocument	schema:DigitalDocument	subClassOf	superClassOf
schema	schema:SheetMusic	schema:CreativeWork	subClassOf	superClassOf
schema	schema:MusicComposition	schema:CreativeWork	subClassOf	superClassOf
schema	schema:Action	schema:Thing	subClassOf	superClassOf
schema	schema:FollowAction	schema:InteractAction	subClassOf	superClassOf
schema	schema:BlogPosting	schema:SocialMediaPosting	subClassOf	superClassOf
schema	schema:OrderStatus	schema:StatusEnumeration	subClassOf	superClassOf
schema	schema:TreatmentIndication	schema:MedicalIndication	subClassOf	superClassOf
schema	schema:Audiobook	schema:AudioObject,schema:Book	subClassOf	superClassOf
