ns	from	to	predicate	reverse
onet.org.ai	https://onet.org.ai/Activity/4A1b3I05	https://onet.org.ai/Activity/4A1b3	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a1I01	https://onet.org.ai/Activity/4A2a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a1I02	https://onet.org.ai/Activity/4A2a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a1I03	https://onet.org.ai/Activity/4A2a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a1I04	https://onet.org.ai/Activity/4A2a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a1I05	https://onet.org.ai/Activity/4A2a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a1I06	https://onet.org.ai/Activity/4A2a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a1I07	https://onet.org.ai/Activity/4A2a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a1I08	https://onet.org.ai/Activity/4A2a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a1I09	https://onet.org.ai/Activity/4A2a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a1I10	https://onet.org.ai/Activity/4A2a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a2I01	https://onet.org.ai/Activity/4A2a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a2I02	https://onet.org.ai/Activity/4A2a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a2I03	https://onet.org.ai/Activity/4A2a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a2I04	https://onet.org.ai/Activity/4A2a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a2I05	https://onet.org.ai/Activity/4A2a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a3I01	https://onet.org.ai/Activity/4A2a3	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a3I02	https://onet.org.ai/Activity/4A2a3	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a3I03	https://onet.org.ai/Activity/4A2a3	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a3I04	https://onet.org.ai/Activity/4A2a3	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a4I01	https://onet.org.ai/Activity/4A2a4	parentActivity	childActivity
